pollutant,horizon_h,feature,importance
NOx(GT),6,hour_cos,0.01693072366367925
NOx(GT),6,dow_sin,0.005057751952022409
NOx(GT),6,dow_cos,0.0016622635637085891
NOx(GT),6,month_sin,0.001326940338799984
NOx(GT),6,month_cos,0.0013385294874782721
NOx(GT),6,CO(GT)_lag1,0.003694455420074908
NOx(GT),6,CO(GT)_lag6,0.004547399160653309
NOx(GT),6,CO(GT)_lag12,0.006594980510798262
NOx(GT),6,CO(GT)_lag24,0.009025428955187731
NOx(GT),6,C6H6(GT)_lag1,0.0008851588871022141
NOx(GT),6,C6H6(GT)_lag6,0.0010498321473794904
NOx(GT),6,C6H6(GT)_lag12,0.0011946681065148831
NOx(GT),6,C6H6(GT)_lag24,0.0023980650800303756
NOx(GT),6,NOx(GT)_lag1,0.043218552647905514
NOx(GT),6,NOx(GT)_lag6,0.0048542607551389436
NOx(GT),6,NOx(GT)_lag12,0.00593423450417281
NOx(GT),6,NOx(GT)_lag24,0.008333960714049793
NOx(GT),6,NO2(GT)_lag1,0.010304016333939037
NOx(GT),6,NO2(GT)_lag6,0.005539483200722883
NOx(GT),6,NO2(GT)_lag12,0.006184124779166431
NOx(GT),6,NO2(GT)_lag24,0.007086350977364399
NOx(GT),6,PT08.S1(CO)_lag1,0.0023799099022649437
NOx(GT),6,PT08.S1(CO)_lag6,0.0032057092091269395
NOx(GT),6,PT08.S1(CO)_lag12,0.0028434182722828914
NOx(GT),6,PT08.S1(CO)_lag24,0.0030416084283394606
NOx(GT),6,PT08.S2(NMHC)_lag1,0.0012817293672561748
NOx(GT),6,PT08.S2(NMHC)_lag6,0.0012689275220978877
NOx(GT),6,PT08.S2(NMHC)_lag12,0.0014822435593685784
NOx(GT),6,PT08.S2(NMHC)_lag24,0.0038216063553330416
NOx(GT),6,PT08.S3(NOx)_lag1,0.003091189082278673
NOx(GT),6,PT08.S3(NOx)_lag6,0.0031351528420515418
NOx(GT),6,PT08.S3(NOx)_lag12,0.002842219231236208
NOx(GT),6,PT08.S3(NOx)_lag24,0.004403612834498576
NOx(GT),6,PT08.S4(NO2)_lag1,0.0030894834845716234
NOx(GT),6,PT08.S4(NO2)_lag6,0.003580105023514742
NOx(GT),6,PT08.S4(NO2)_lag12,0.003266701962109387
NOx(GT),6,PT08.S4(NO2)_lag24,0.005148118187442958
NOx(GT),6,PT08.S5(O3)_lag1,0.006804352535951598
NOx(GT),6,PT08.S5(O3)_lag6,0.003349150828083506
NOx(GT),6,PT08.S5(O3)_lag12,0.003801498364167169
NOx(GT),6,PT08.S5(O3)_lag24,0.0035378596671980112
NOx(GT),6,CO(GT)_roll_mean_6h,0.004081199113863331
NOx(GT),6,CO(GT)_roll_std_6h,0.011224204686526138
NOx(GT),6,CO(GT)_roll_mean_24h,0.01917129911106872
NOx(GT),6,CO(GT)_roll_std_24h,0.009361832282813195
NOx(GT),6,C6H6(GT)_roll_mean_6h,0.005139901580304025
NOx(GT),6,C6H6(GT)_roll_std_6h,0.0038189469345180182
NOx(GT),6,C6H6(GT)_roll_mean_24h,0.005420384531512731
NOx(GT),6,C6H6(GT)_roll_std_24h,0.008681336925405174
NOx(GT),6,NOx(GT)_roll_mean_6h,0.015666279911829364
NOx(GT),6,NOx(GT)_roll_std_6h,0.012747788231602563
NOx(GT),6,NOx(GT)_roll_mean_24h,0.15264380406462352
NOx(GT),6,NOx(GT)_roll_std_24h,0.016780130348489384
NOx(GT),6,NO2(GT)_roll_mean_6h,0.006693285874089684
NOx(GT),6,NO2(GT)_roll_std_6h,0.014290102227292725
NOx(GT),6,NO2(GT)_roll_mean_24h,0.011335374983305975
NOx(GT),6,NO2(GT)_roll_std_24h,0.00762324242749555
NO2(GT),6,PT08.S1(CO),0.004836081067730413
NO2(GT),6,PT08.S2(NMHC),0.0038934844805923207
NO2(GT),6,PT08.S3(NOx),0.0038469842453504686
NO2(GT),6,PT08.S4(NO2),0.0036199819774057253
NO2(GT),6,PT08.S5(O3),0.0053823297932410145
NO2(GT),6,T,0.009179218707401205
NO2(GT),6,RH,0.010655336210925341
NO2(GT),6,AH,0.018960342962658656
NO2(GT),6,Hour,0.09861309923146547
NO2(GT),6,Day,0.008627376847787789
NO2(GT),6,Month,0.0014453619389324973
NO2(GT),6,hour,0.110657953086409
NO2(GT),6,dayofweek,0.010791948805977648
NO2(GT),6,month,0.0013481544008866564
NO2(GT),6,is_weekend,0.008315767195818481
NO2(GT),6,hour_sin,0.012097042598217289
NO2(GT),6,hour_cos,0.04927127948433095
NO2(GT),6,dow_sin,0.013207674442895855
NO2(GT),6,dow_cos,0.0020221654031694547
NO2(GT),6,month_sin,0.0021089752988655663
NO2(GT),6,month_cos,0.0026077383352700826
NO2(GT),6,CO(GT)_lag1,0.00570799543052419
NO2(GT),6,CO(GT)_lag6,0.005382401280515735
NO2(GT),6,CO(GT)_lag12,0.0045311982935950165
NO2(GT),6,CO(GT)_lag24,0.004222158573791334
NO2(GT),6,C6H6(GT)_lag1,0.0013091079914381092
NO2(GT),6,C6H6(GT)_lag6,0.0014256521064124961
NO2(GT),6,C6H6(GT)_lag12,0.0017200273681226923
NO2(GT),6,C6H6(GT)_lag24,0.0015950987294092783
NO2(GT),6,NOx(GT)_lag1,0.009134802588927399
NO2(GT),6,NOx(GT)_lag6,0.00530543772356153
NO2(GT),6,NOx(GT)_lag12,0.004966146383942576
NO2(GT),6,NOx(GT)_lag24,0.005115169934667904
NO2(GT),6,NO2(GT)_lag1,0.03329081436795417
NO2(GT),6,NO2(GT)_lag6,0.011772554319326039
NO2(GT),6,NO2(GT)_lag12,0.00562113975008157
NO2(GT),6,NO2(GT)_lag24,0.007465616618186252
NO2(GT),6,PT08.S1(CO)_lag1,0.0034803624561718783
NO2(GT),6,PT08.S1(CO)_lag6,0.003440050258605716
NO2(GT),6,PT08.S1(CO)_lag12,0.0035200404580618995
NO2(GT),6,PT08.S1(CO)_lag24,0.004354410928929637
NO2(GT),6,PT08.S2(NMHC)_lag1,0.0014251774768345867
NO2(GT),6,PT08.S2(NMHC)_lag6,0.0017501691546651108
NO2(GT),6,PT08.S2(NMHC)_lag12,0.0020013448973636365
NO2(GT),6,PT08.S2(NMHC)_lag24,0.002208110611963266
NO2(GT),6,PT08.S3(NOx)_lag1,0.003398598073968867
NO2(GT),6,PT08.S3(NOx)_lag6,0.003976624617116548
NO2(GT),6,PT08.S3(NOx)_lag12,0.0041628080776433376
NO2(GT),6,PT08.S3(NOx)_lag24,0.004622173650289409
NO2(GT),6,PT08.S4(NO2)_lag1,0.004365835297259885
NO2(GT),6,PT08.S4(NO2)_lag6,0.009997569307282286
NO2(GT),6,PT08.S4(NO2)_lag12,0.008324749026151766
NO2(GT),6,PT08.S4(NO2)_lag24,0.009581122088157604
NO2(GT),6,PT08.S5(O3)_lag1,0.0037983195726249406
NO2(GT),6,PT08.S5(O3)_lag6,0.0036217224824615867
NO2(GT),6,PT08.S5(O3)_lag12,0.004195224352851405
NO2(GT),6,PT08.S5(O3)_lag24,0.0036329824653490127
NO2(GT),6,CO(GT)_roll_mean_6h,0.006505881010433444
NO2(GT),6,CO(GT)_roll_std_6h,0.008836690930657002
NO2(GT),6,CO(GT)_roll_mean_24h,0.009682438872314942
NO2(GT),6,CO(GT)_roll_std_24h,0.009198521251269997
NO2(GT),6,C6H6(GT)_roll_mean_6h,0.004548653296428908
NO2(GT),6,C6H6(GT)_roll_std_6h,0.00389820452888284
NO2(GT),6,C6H6(GT)_roll_mean_24h,0.006952269006907446
NO2(GT),6,C6H6(GT)_roll_std_24h,0.007458003191323476
NO2(GT),6,NOx(GT)_roll_mean_6h,0.008588535945687361
NO2(GT),6,NOx(GT)_roll_std_6h,0.011955268282891564
NO2(GT),6,NOx(GT)_roll_mean_24h,0.006420842749797501
NO2(GT),6,NOx(GT)_roll_std_24h,0.04334771375412899
NO2(GT),6,NO2(GT)_roll_mean_6h,0.027741478604057
NO2(GT),6,NO2(GT)_roll_std_6h,0.03611941943440266
NO2(GT),6,NO2(GT)_roll_mean_24h,0.21079605706880566
NO2(GT),6,NO2(GT)_roll_std_24h,0.022039008842470634
CO(GT),12,PT08.S1(CO),0.006131536677954044
CO(GT),12,PT08.S2(NMHC),0.00407204100148796
CO(GT),12,PT08.S3(NOx),0.005580221631557504
CO(GT),12,PT08.S4(NO2),0.0049823961985471935
CO(GT),12,PT08.S5(O3),0.005930494617113321
CO(GT),12,T,0.0206277577941494
CO(GT),12,RH,0.019680934522359462
CO(GT),12,AH,0.013233391959523676
CO(GT),12,Hour,0.005470259396796455
CO(GT),12,Day,0.007542875696081283
CO(GT),12,Month,0.0020109244379262338
CO(GT),12,hour,0.005084454316413587
CO(GT),12,dayofweek,0.007092204261813145
CO(GT),12,month,0.0014324752942557932
CO(GT),12,is_weekend,0.006471738464975341
CO(GT),12,hour_sin,0.03514660103945247
CO(GT),12,hour_cos,0.013905053334721107
CO(GT),12,dow_sin,0.013403176461182926
CO(GT),12,dow_cos,0.003913474534436366
CO(GT),12,month_sin,0.002611556666913121
CO(GT),12,month_cos,0.0040716276600418705
CO(GT),12,CO(GT)_lag1,0.014443435731141686
CO(GT),12,CO(GT)_lag6,0.005801289464036151
CO(GT),12,CO(GT)_lag12,0.3481504255909039
CO(GT),12,CO(GT)_lag24,0.006230008740476852
CO(GT),12,C6H6(GT)_lag1,0.001832731167326907
CO(GT),12,C6H6(GT)_lag6,0.0019687101617950173
CO(GT),12,C6H6(GT)_lag12,0.005732839285608148
CO(GT),12,C6H6(GT)_lag24,0.001798053077263469
CO(GT),12,NOx(GT)_lag1,0.00841765922658704
CO(GT),12,NOx(GT)_lag6,0.006844990598192463
CO(GT),12,NOx(GT)_lag12,0.012782236709874481
CO(GT),12,NOx(GT)_lag24,0.007501122047913723
CO(GT),12,NO2(GT)_lag1,0.010501060338135115
CO(GT),12,NO2(GT)_lag6,0.00936550216491863
CO(GT),12,NO2(GT)_lag12,0.010575011026690744
CO(GT),12,NO2(GT)_lag24,0.00999482197403626
CO(GT),12,PT08.S1(CO)_lag1,0.004813950800332763
CO(GT),12,PT08.S1(CO)_lag6,0.005339803255791773
CO(GT),12,PT08.S1(CO)_lag12,0.011082218820363738
CO(GT),12,PT08.S1(CO)_lag24,0.004665411426747451
CO(GT),12,PT08.S2(NMHC)_lag1,0.0019773828577523338
CO(GT),12,PT08.S2(NMHC)_lag6,0.002818375813331055
CO(GT),12,PT08.S2(NMHC)_lag12,0.00966199506864287
CO(GT),12,PT08.S2(NMHC)_lag24,0.002399578014919177
CO(GT),12,PT08.S3(NOx)_lag1,0.0042063453243761165
CO(GT),12,PT08.S3(NOx)_lag6,0.006472557815610455
CO(GT),12,PT08.S3(NOx)_lag12,0.012926053004719006
CO(GT),12,PT08.S3(NOx)_lag24,0.007043635677790339
CO(GT),12,PT08.S4(NO2)_lag1,0.005123033613874422
CO(GT),12,PT08.S4(NO2)_lag6,0.007160459839520798
CO(GT),12,PT08.S4(NO2)_lag12,0.008586035468664566
CO(GT),12,PT08.S4(NO2)_lag24,0.009342551807923875
CO(GT),12,PT08.S5(O3)_lag1,0.00458025999978644
CO(GT),12,PT08.S5(O3)_lag6,0.005556331026008504
CO(GT),12,PT08.S5(O3)_lag12,0.02433373485998586
CO(GT),12,PT08.S5(O3)_lag24,0.006470580417035226
CO(GT),12,CO(GT)_roll_mean_6h,0.013560212111527019
CO(GT),12,CO(GT)_roll_std_6h,0.014511967208690291
CO(GT),12,CO(GT)_roll_mean_24h,0.015389297357712262
CO(GT),12,CO(GT)_roll_std_24h,0.014334044961212824
CO(GT),12,C6H6(GT)_roll_mean_6h,0.004636831853436269
CO(GT),12,C6H6(GT)_roll_std_6h,0.005393148449122336
CO(GT),12,C6H6(GT)_roll_mean_24h,0.010237174558434169
CO(GT),12,C6H6(GT)_roll_std_24h,0.01324985152246444
CO(GT),12,NOx(GT)_roll_mean_6h,0.007527417401306975
CO(GT),12,NOx(GT)_roll_std_6h,0.009251505328456661
CO(GT),12,NOx(GT)_roll_mean_24h,0.017930663976727605
CO(GT),12,NOx(GT)_roll_std_24h,0.027029915967331054
CO(GT),12,NO2(GT)_roll_mean_6h,0.008803601087556439
CO(GT),12,NO2(GT)_roll_std_6h,0.012059830295273606
CO(GT),12,NO2(GT)_roll_mean_24h,0.01921143212730457
CO(GT),12,NO2(GT)_roll_std_24h,0.01197771760766387
C6H6(GT),12,PT08.S1(CO),0.004846957513408698
C6H6(GT),12,PT08.S2(NMHC),0.007158779660748571
C6H6(GT),12,PT08.S3(NOx),0.0074143208309126706
C6H6(GT),12,PT08.S4(NO2),0.007647805780825766
C6H6(GT),12,PT08.S5(O3),0.008595096359458227
C6H6(GT),12,T,0.013678255306758638
C6H6(GT),12,RH,0.027058601790809038
C6H6(GT),12,AH,0.012144465899868924
C6H6(GT),12,Hour,0.01276939878999097
C6H6(GT),12,Day,0.024698897812357554
C6H6(GT),12,Month,0.0016817607479789611
C6H6(GT),12,hour,0.010632954807974408
C6H6(GT),12,dayofweek,0.028235475700072607
C6H6(GT),12,month,0.0013026464755663029
C6H6(GT),12,is_weekend,0.016351276658360146
C6H6(GT),12,hour_sin,0.031671444907652266
C6H6(GT),12,hour_cos,0.0332273176335703
C6H6(GT),12,dow_sin,0.024393313586683577
C6H6(GT),12,dow_cos,0.008442222218105254
C6H6(GT),12,month_sin,0.003215936676917451
C6H6(GT),12,month_cos,0.0022157507672208162
C6H6(GT),12,CO(GT)_lag1,0.003645489211443652
C6H6(GT),12,CO(GT)_lag6,0.005205654134416121
C6H6(GT),12,CO(GT)_lag12,0.011358656838038944
C6H6(GT),12,CO(GT)_lag24,0.004207229208695524
C6H6(GT),12,C6H6(GT)_lag1,0.0028322507292002
C6H6(GT),12,C6H6(GT)_lag6,0.0029779129714671247
C6H6(GT),12,C6H6(GT)_lag12,0.03987330273783603
C6H6(GT),12,C6H6(GT)_lag24,0.0021930669201267856
C6H6(GT),12,NOx(GT)_lag1,0.004889319673989067
C6H6(GT),12,NOx(GT)_lag6,0.005637051897635585
C6H6(GT),12,NOx(GT)_lag12,0.009650181481437665
C6H6(GT),12,NOx(GT)_lag24,0.006518337261763407
C6H6(GT),12,NO2(GT)_lag1,0.006887715043390247
C6H6(GT),12,NO2(GT)_lag6,0.005607329507089638
C6H6(GT),12,NO2(GT)_lag12,0.007922896112879012
C6H6(GT),12,NO2(GT)_lag24,0.007362588355378271
C6H6(GT),12,PT08.S1(CO)_lag1,0.003946046331912648
C6H6(GT),12,PT08.S1(CO)_lag6,0.004682480736356461
C6H6(GT),12,PT08.S1(CO)_lag12,0.006424815708588834
C6H6(GT),12,PT08.S1(CO)_lag24,0.004219740387734491
C6H6(GT),12,PT08.S2(NMHC)_lag1,0.004218930235663814
C6H6(GT),12,PT08.S2(NMHC)_lag6,0.003161987590366547
C6H6(GT),12,PT08.S2(NMHC)_lag12,0.32299517907583386
C6H6(GT),12,PT08.S2(NMHC)_lag24,0.0024755148968269055
C6H6(GT),12,PT08.S3(NOx)_lag1,0.004732207667510195
C6H6(GT),12,PT08.S3(NOx)_lag6,0.00603037131123238
C6H6(GT),12,PT08.S3(NOx)_lag12,0.015024816231681384
C6H6(GT),12,PT08.S3(NOx)_lag24,0.005896057281457131
C6H6(GT),12,PT08.S4(NO2)_lag1,0.006345169953045687
C6H6(GT),12,PT08.S4(NO2)_lag6,0.007068009995939492
C6H6(GT),12,PT08.S4(NO2)_lag12,0.008407355553557937
C6H6(GT),12,PT08.S4(NO2)_lag24,0.005762893807900892
C6H6(GT),12,PT08.S5(O3)_lag1,0.005815898284038984
C6H6(GT),12,PT08.S5(O3)_lag6,0.0053500494589728284
C6H6(GT),12,PT08.S5(O3)_lag12,0.013017568574695207
C6H6(GT),12,PT08.S5(O3)_lag24,0.006552681065069474
C6H6(GT),12,CO(GT)_roll_mean_6h,0.007237695708485354
C6H6(GT),12,CO(GT)_roll_std_6h,0.004567702722599129
C6H6(GT),12,CO(GT)_roll_mean_24h,0.008893604503439536
C6H6(GT),12,CO(GT)_roll_std_24h,0.009945980131565578
C6H6(GT),12,C6H6(GT)_roll_mean_6h,0.006072998184205282
C6H6(GT),12,C6H6(GT)_roll_std_6h,0.01134741695253835
C6H6(GT),12,C6H6(GT)_roll_mean_24h,0.009107175479670174
C6H6(GT),12,C6H6(GT)_roll_std_24h,0.01934718601719993
C6H6(GT),12,NOx(GT)_roll_mean_6h,0.005421386087309922
C6H6(GT),12,NOx(GT)_roll_std_6h,0.006359288419913953
C6H6(GT),12,NOx(GT)_roll_mean_24h,0.010174455467112249
C6H6(GT),12,NOx(GT)_roll_std_24h,0.008758546923976146
C6H6(GT),12,NO2(GT)_roll_mean_6h,0.007918154347119902
C6H6(GT),12,NO2(GT)_roll_std_6h,0.006863367864068486
C6H6(GT),12,NO2(GT)_roll_mean_24h,0.011107999970571134
C6H6(GT),12,NO2(GT)_roll_std_24h,0.010597605061811385
NOx(GT),12,PT08.S1(CO),0.00244730767780732
NOx(GT),12,PT08.S2(NMHC),0.002313845912472115
NOx(GT),12,PT08.S3(NOx),0.003213937446632764
NOx(GT),12,PT08.S4(NO2),0.002751233009163406
NOx(GT),12,PT08.S5(O3),0.003683598260159157
NOx(GT),12,T,0.037682194724631794
NOx(GT),12,RH,0.011399787353110476
NOx(GT),12,AH,0.014173097569566813
NOx(GT),12,Hour,0.005243997769583554
NOx(GT),12,Day,0.0032756702380666073
NOx(GT),12,Month,0.02860212467704116
NOx(GT),12,hour,0.005365035607926278
NOx(GT),12,dayofweek,0.003977385803852003
NOx(GT),12,month,0.03508652622683945
NOx(GT),12,is_weekend,0.0010377477858408443
NOx(GT),12,hour_sin,0.007906676102006351
NOx(GT),12,hour_cos,0.019156811346135276
NOx(GT),12,dow_sin,0.007432966926414896
NOx(GT),12,dow_cos,0.0031251522366496434
NOx(GT),12,month_sin,0.0015975360175849171
NOx(GT),12,month_cos,0.002700975526098966
NOx(GT),12,CO(GT)_lag1,0.0030434233123590344
NOx(GT),12,CO(GT)_lag6,0.00490792890869731
NOx(GT),12,CO(GT)_lag12,0.0070758772843417615
NOx(GT),12,CO(GT)_lag24,0.00399368577712395
NOx(GT),12,C6H6(GT)_lag1,0.000991987856003219
NOx(GT),12,C6H6(GT)_lag6,0.0012581967370568117
NOx(GT),12,C6H6(GT)_lag12,0.0032081145257910823
NOx(GT),12,C6H6(GT)_lag24,0.000899465811115443
NOx(GT),12,NOx(GT)_lag1,0.006469537758570879
NOx(GT),12,NOx(GT)_lag6,0.004557174366534837
NOx(GT),12,NOx(GT)_lag12,0.4371429342107548
NOx(GT),12,NOx(GT)_lag24,0.0049764525713013735
NOx(GT),12,NO2(GT)_lag1,0.006278248273352571
NOx(GT),12,NO2(GT)_lag6,0.004070863095604588
NOx(GT),12,NO2(GT)_lag12,0.006421980315884925
NOx(GT),12,NO2(GT)_lag24,0.008396446954746983
NOx(GT),12,PT08.S1(CO)_lag1,0.0017745541140259762
NOx(GT),12,PT08.S1(CO)_lag6,0.0030231121994486946
NOx(GT),12,PT08.S1(CO)_lag12,0.005567974810796138
NOx(GT),12,PT08.S1(CO)_lag24,0.003369984273180495
NOx(GT),12,PT08.S2(NMHC)_lag1,0.0012476650642305152
NOx(GT),12,PT08.S2(NMHC)_lag6,0.0015564165726936253
NOx(GT),12,PT08.S2(NMHC)_lag12,0.005475226849186649
NOx(GT),12,PT08.S2(NMHC)_lag24,0.0012318552460156107
NOx(GT),12,PT08.S3(NOx)_lag1,0.002036258951481243
NOx(GT),12,PT08.S3(NOx)_lag6,0.004535187575957278
NOx(GT),12,PT08.S3(NOx)_lag12,0.006254893637850118
NOx(GT),12,PT08.S3(NOx)_lag24,0.00402149156510438
NOx(GT),12,PT08.S4(NO2)_lag1,0.0023571568904532654
NOx(GT),12,PT08.S4(NO2)_lag6,0.002404911247057502
NOx(GT),12,PT08.S4(NO2)_lag12,0.004738910786425731
NOx(GT),12,PT08.S4(NO2)_lag24,0.004166260614061739
NOx(GT),12,PT08.S5(O3)_lag1,0.0027196942547882616
NOx(GT),12,PT08.S5(O3)_lag6,0.003980006109011354
NOx(GT),12,PT08.S5(O3)_lag12,0.011746105914168607
NOx(GT),12,PT08.S5(O3)_lag24,0.00314624764399981
NOx(GT),12,CO(GT)_roll_mean_6h,0.005110681428305528
NOx(GT),12,CO(GT)_roll_std_6h,0.006565737526963757
NOx(GT),12,CO(GT)_roll_mean_24h,0.020977387698171517
NOx(GT),12,CO(GT)_roll_std_24h,0.012746648515051324
NOx(GT),12,C6H6(GT)_roll_mean_6h,0.0029655797123520596
NOx(GT),12,C6H6(GT)_roll_std_6h,0.005082455304310775
NOx(GT),12,C6H6(GT)_roll_mean_24h,0.012170890002855716
NOx(GT),12,C6H6(GT)_roll_std_24h,0.010928548309652373
NOx(GT),12,NOx(GT)_roll_mean_6h,0.009705026737297862
NOx(GT),12,NOx(GT)_roll_std_6h,0.010366067165187318
NOx(GT),12,NOx(GT)_roll_mean_24h,0.008279171244457631
NOx(GT),12,NOx(GT)_roll_std_24h,0.073320535144157
NOx(GT),12,NO2(GT)_roll_mean_6h,0.009285265187990136
NOx(GT),12,NO2(GT)_roll_std_6h,0.00841425084858539
NOx(GT),12,NO2(GT)_roll_mean_24h,0.010646158727659415
NOx(GT),12,NO2(GT)_roll_std_24h,0.012215756150241838
NO2(GT),12,PT08.S1(CO),0.004405258190642245
NO2(GT),12,PT08.S2(NMHC),0.0037992180374243185
NO2(GT),12,PT08.S3(NOx),0.004366621933115771
NO2(GT),12,PT08.S4(NO2),0.0061617775161819125
NO2(GT),12,PT08.S5(O3),0.005242360828653816
NO2(GT),12,T,0.021978586771833203
NO2(GT),12,RH,0.010334753304277093
NO2(GT),12,AH,0.03058360863253944
NO2(GT),12,Hour,0.01402302778818102
NO2(GT),12,Day,0.0060493932038958665
NO2(GT),12,Month,0.0017438047607503133
NO2(GT),12,hour,0.012731521177968757
NO2(GT),12,dayofweek,0.0063723109613340705
NO2(GT),12,month,0.0017623118713300564
NO2(GT),12,is_weekend,0.0033802129089502
NO2(GT),12,hour_sin,0.03347386023275221
NO2(GT),12,hour_cos,0.020224732938786377
NO2(GT),12,dow_sin,0.023405103827961852
NO2(GT),12,dow_cos,0.0027023494350948735
NO2(GT),12,month_sin,0.004554419474817522
NO2(GT),12,month_cos,0.004023299118883154
NO2(GT),12,CO(GT)_lag1,0.004779440934733115
NO2(GT),12,CO(GT)_lag6,0.004519897176768124
NO2(GT),12,CO(GT)_lag12,0.006902213796465061
NO2(GT),12,CO(GT)_lag24,0.004482395602771867
NO2(GT),12,C6H6(GT)_lag1,0.0012780776660589052
NO2(GT),12,C6H6(GT)_lag6,0.001826395542608992
NO2(GT),12,C6H6(GT)_lag12,0.002751363663193454
NO2(GT),12,C6H6(GT)_lag24,0.0017844739281173692
NO2(GT),12,NOx(GT)_lag1,0.01178008698807217
NO2(GT),12,NOx(GT)_lag6,0.006792087489169302
NO2(GT),12,NOx(GT)_lag12,0.00950715720759971
NO2(GT),12,NOx(GT)_lag24,0.005238967189943741
NO2(GT),12,NO2(GT)_lag1,0.00992384280201577
NO2(GT),12,NO2(GT)_lag6,0.007077849121659815
NO2(GT),12,NO2(GT)_lag12,0.3977597322613519
NO2(GT),12,NO2(GT)_lag24,0.006392648217407544
NO2(GT),12,PT08.S1(CO)_lag1,0.003912162417300834
NO2(GT),12,PT08.S1(CO)_lag6,0.0044426813094342685
NO2(GT),12,PT08.S1(CO)_lag12,0.007308766652833893
NO2(GT),12,PT08.S1(CO)_lag24,0.0043645950304204255
NO2(GT),12,PT08.S2(NMHC)_lag1,0.001726430859141063
NO2(GT),12,PT08.S2(NMHC)_lag6,0.0022432197210846515
NO2(GT),12,PT08.S2(NMHC)_lag12,0.003478136021750271
NO2(GT),12,PT08.S2(NMHC)_lag24,0.0022152749727631753
NO2(GT),12,PT08.S3(NOx)_lag1,0.004134931463089822
NO2(GT),12,PT08.S3(NOx)_lag6,0.0049852863916829025
NO2(GT),12,PT08.S3(NOx)_lag12,0.005851100722460507
NO2(GT),12,PT08.S3(NOx)_lag24,0.004230997300008405
NO2(GT),12,PT08.S4(NO2)_lag1,0.006517133627444922
NO2(GT),12,PT08.S4(NO2)_lag6,0.006449565789983617
NO2(GT),12,PT08.S4(NO2)_lag12,0.008998359532381895
NO2(GT),12,PT08.S4(NO2)_lag24,0.016025140463814855
NO2(GT),12,PT08.S5(O3)_lag1,0.004631743821732986
NO2(GT),12,PT08.S5(O3)_lag6,0.0052635759080646985
NO2(GT),12,PT08.S5(O3)_lag12,0.0065576158699827605
NO2(GT),12,PT08.S5(O3)_lag24,0.005323065022588295
NO2(GT),12,CO(GT)_roll_mean_6h,0.007539773189773242
NO2(GT),12,CO(GT)_roll_std_6h,0.008056337218173937
NO2(GT),12,CO(GT)_roll_mean_24h,0.01341631287888724
NO2(GT),12,CO(GT)_roll_std_24h,0.009191212357002248
NO2(GT),12,C6H6(GT)_roll_mean_6h,0.004226511405027596
NO2(GT),12,C6H6(GT)_roll_std_6h,0.005748750031056427
NO2(GT),12,C6H6(GT)_roll_mean_24h,0.00784540290482939
NO2(GT),12,C6H6(GT)_roll_std_24h,0.010308563877823291
NO2(GT),12,NOx(GT)_roll_mean_6h,0.010929428718816643
NO2(GT),12,NOx(GT)_roll_std_6h,0.011487841521872598
NO2(GT),12,NOx(GT)_roll_mean_24h,0.008875358049306618
NO2(GT),12,NOx(GT)_roll_std_24h,0.012362203155971445
NO2(GT),12,NO2(GT)_roll_mean_6h,0.01135846927315498
NO2(GT),12,NO2(GT)_roll_std_6h,0.02076958199027171
NO2(GT),12,NO2(GT)_roll_mean_24h,0.015342060688369826
NO2(GT),12,NO2(GT)_roll_std_24h,0.029767247338387634
CO(GT),24,PT08.S1(CO),0.011484250081182711
CO(GT),24,PT08.S2(NMHC),0.04451796239995508
CO(GT),24,PT08.S3(NOx),0.014409867853616228
CO(GT),24,PT08.S4(NO2),0.0070388864038346734
CO(GT),24,PT08.S5(O3),0.02628287387868865
CO(GT),24,T,0.015422809031606309
CO(GT),24,RH,0.009627611066458597
CO(GT),24,AH,0.023946690457030104
CO(GT),24,Hour,0.032675884382906834
CO(GT),24,Day,0.009699216754156328
CO(GT),24,Month,0.0012699865857571293
CO(GT),24,hour,0.03279172207030702
CO(GT),24,dayofweek,0.008791847857378224
CO(GT),24,month,0.0013609351541199102
CO(GT),24,is_weekend,0.00039432284616486675
CO(GT),24,hour_sin,0.030311785985986987
CO(GT),24,hour_cos,0.0044104976193586574
CO(GT),24,dow_sin,0.021937308731155312
CO(GT),24,dow_cos,0.005716898625299642
CO(GT),24,month_sin,0.0029657637998090963
CO(GT),24,month_cos,0.0054003813652209265
CO(GT),24,CO(GT)_lag1,0.2450686979691237
CO(GT),24,CO(GT)_lag6,0.003968006117551075
CO(GT),24,CO(GT)_lag12,0.004937723222559847
CO(GT),24,CO(GT)_lag24,0.010657384427325311
CO(GT),24,C6H6(GT)_lag1,0.002451689062720072
CO(GT),24,C6H6(GT)_lag6,0.002152147871205719
CO(GT),24,C6H6(GT)_lag12,0.0020065629650114097
CO(GT),24,C6H6(GT)_lag24,0.004890603978488406
CO(GT),24,NOx(GT)_lag1,0.014722156803341463
CO(GT),24,NOx(GT)_lag6,0.005933628102612573
CO(GT),24,NOx(GT)_lag12,0.005826858362689184
CO(GT),24,NOx(GT)_lag24,0.021433066078131467
CO(GT),24,NO2(GT)_lag1,0.009920423120699217
CO(GT),24,NO2(GT)_lag6,0.01167076914706775
CO(GT),24,NO2(GT)_lag12,0.009121641779774141
CO(GT),24,NO2(GT)_lag24,0.008351379805867
CO(GT),24,PT08.S1(CO)_lag1,0.0057644019827639975
CO(GT),24,PT08.S1(CO)_lag6,0.00401082815398275
